央视,#genre#
家庭亚洲,http://itv.ahau.edu.cn/hls/hls30.m3u8#http://hdtv.haust.edu.cn/hls/hls30.m3u8
家庭劲爆,http://itv.ahau.edu.cn/hls/hls155.m3u8#http://hdtv.haust.edu.cn/hls/hls155.m3u8
家庭喜剧,http://itv.ahau.edu.cn/hls/hls147.m3u8#http://hdtv.haust.edu.cn/hls/hls147.m3u8
G+TV华语电影,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225787/1/index.m3u8?fmt=ts2hls
G+TV海外佳片,http://39.135.9.77/gz.ucdn.10086.cn/PLTV/88888888/224/3221225786/1/index.m3u8?fmt=ts2hls
G+TV4K,http://39.135.10.66/gz.ucdn.10086.cn/PLTV/88888888/224/3221226019/1/index.m3u8?fmt=ts2hls
BESTV 4K,http://112.17.40.140/PLTV/88888888/224/3221226718/index.m3u8#http://117.148.187.46/PLTV/88888888/224/3221226718/index.m3u8
纯享4K,http://39.134.115.163:8080/PLTV/88888910/224/3221225786/index.m3u8#http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226825/1.m3u8
爱上4k,http://39.134.24.220/PLTV/88888888/224/3221226005/index.m3u8

轮播,#genre#
周星驰电影,http://diyp.top/huya.php?id=11342412
林正英电影,http://diyp.top/huya.php?id=11342421
成龙电影,http://diyp.top/huya.php?id=11342386
冯小刚电影,http://diyp.top/huya.php?id=11352906
李连杰电影,http://diyp.top/huya.php?id=11342390
周润发电影,http://diyp.top/huya.php?id=11342387
刘德华电影,http://diyp.top/huya.php?id=11342424
甄子丹电影,http://diyp.top/huya.php?id=11352935
任达华电影,http://diyp.top/huya.php?id=11352883
吴京电影,http://diyp.top/huya.php?id=11602045
洪金宝电影,http://diyp.top/huya.php?id=11342427
徐峥电影,http://diyp.top/huya.php?id=11602043
漫威电影,http://diyp.top/huya.php?id=11602034
金庸电影,http://diyp.top/huya.php?id=11352897
木乃伊系列,http://diyp.top/huya.php?id=11352934
五福星系列,http://diyp.top/huya.php?id=11282233

网络,#genre#
阿斗归来了,http://diyp.top/huya.php?id=13303478
扁豆看电影,http://diyp.top/huya.php?id=16028551
了不起的乌贼君,http://diyp.top/huya.php?id=16604522
鱼丸电影,http://diyp.top/huya.php?id=16615910
大象放映室,http://diyp.top/huya.php?id=21277391
科幻梦工场,http://diyp.top/huya.php?id=15152155
亮哥讲电影,http://diyp.top/huya.php?id=16144175
越哥说电影,http://diyp.top/huya.php?id=15894162
小冉看电影,http://diyp.top/huya.php?id=17341907
嫦娥撩电影,http://diyp.top/huya.php?id=18201106
阿翔说电影,http://diyp.top/huya.php?id=16868935
疯狂解说家,http://diyp.top/huya.php?id=18366196
虎妞说电影,http://diyp.top/huya.php?id=20343144
顾久撩电影,http://diyp.top/huya.php?id=16422212
涵哥评电影,http://diyp.top/huya.php?id=16865726
俗哥看电影,http://diyp.top/huya.php?id=15452736
老皮讲电影,http://diyp.top/huya.php?id=16968572
阿钙扒瞎,http://diyp.top/huya.php?id=15978172
阿良说剧,http://diyp.top/huya.php?id=20488841
默爷侃电影,http://diyp.top/huya.php?id=17204307
冷君说电影,http://diyp.top/huya.php?id=16739452
老炮说电影,http://diyp.top/huya.php?id=15454716
刘老师说电影,http://diyp.top/huya.php?id=20289754
来呀官人,http://diyp.top/huya.php?id=15763558
恐怖地带,http://diyp.top/huya.php?id=16741179

记录,#genre#
GITV军事观察,http://221.178.100.41/r/baiducdncmn-cq.inter.ptqy.gitv.tv/tslive/c20_lb_junshiguancha_1080p_t5/c20_lb_junshiguancha_1080p_t5.m3u8
GITV历史秘闻,http://221.178.100.41/r/baiducdncmn-cq.inter.ptqy.gitv.tv/tslive/c18_lb_lishimiwen_1080p_t5/c18_lb_lishimiwen_1080p_t5.m3u8
DOX新知,http://39.135.10.66/gz.ucdn.10086.cn/PLTV/88888888/224/3221226014/1/index.m3u8?fmt=ts2hls
求索动物,http://117.148.187.83/PLTV/88888888/224/3221226695/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226695/index.m3u8
求索纪录,http://112.17.40.154/PLTV/88888888/224/3221226610/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226610/index.m3u8
求索科学,http://112.17.40.200/PLTV/88888888/224/3221226608/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226608/index.m3u8
求索生活,http://112.17.40.36/PLTV/88888888/224/3221226606/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226606/index.m3u8
I-Hot爱军武,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230083/01.m3u8
I-Hot爱解密,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230080/01.m3u8
I-Hot爱历史,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230100/01.m3u8
I-Hot爱美食,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230115/01.m3u8
I-Hot爱探索,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230112/index.m3u8
I-Hot爱科学,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230106/index.m3u8
I-Hot爱旅行,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230052/index.m3u8
I-Hot爱猎奇,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230097/index.m3u8
I-Hot爱世界,http://117.148.187.83/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230046/01.m3u8
纪录,http://112.17.40.147/PLTV/88888888/224/3221226360/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226360/index.m3u8
大侦探,http://117.148.187.83/PLTV/88888888/224/3221226179/index.m3u8#http://112.17.40.140/PLTV/88888888/224/3221226179/index.m3u8
